cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
e3c7a3eb21b8299e29146f00,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,1,2,string 2,{fc(57e4f1)I couldn't sit still all day. It was Day 84...},{fc(57e4f1)Ich konnte nicht den ganzen Tag still sitzen.},translate,translated,displayed-string:fc-repair,f9f4b63f92707a5ef5da0c212c65ff84167c8faa647933462db4be684fd0beae
11b3f598bb0a4b2917218fea,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,1,4,string 4,{fc(57e4f1)I couldn't sit still all day. It was Day 84...},{fc(57e4f1)Ich konnte nicht den ganzen Tag still sitzen.},translate,translated,displayed-string:fc-repair,f9f4b63f92707a5ef5da0c212c65ff84167c8faa647933462db4be684fd0beae
cb77a840ac9f117cafc65b94,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,2,2,string 2,"{fc(57e4f1)This would be a fateful day for Hiruko and I. No, for the whole Special Defense Unit.}","{fc(57e4f1)Dies wäre ein schicksalhafter Tag für Hiruko und I. Nein, für die gesamte Spezialverteidigungseinheit.}",translate,translated,displayed-string:fc-repair,44a405f38dc77f836fe882344e1d51f75b7b43c3b2c3fcdc839ef33283589a16
277b680b9898f0995ea09499,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,2,4,string 4,"{fc(57e4f1)This would be a fateful day for Hiruko and I. No, for the whole Special Defense Unit.}","{fc(57e4f1)Dies wäre ein schicksalhafter Tag für Hiruko und I. Nein, für die gesamte Spezialverteidigungseinheit.}",translate,translated,displayed-string:fc-repair,44a405f38dc77f836fe882344e1d51f75b7b43c3b2c3fcdc839ef33283589a16
2ae7ad8e0fed76fe03fdc4b1,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,3,2,string 2,"{fc(57e4f1)Tonight at 11:00 pm, we'd go see the versions of us from the Right Guess timeline.}",{fc(57e4f1)Heute Abend um 23 Uhr würden wir uns die Versionen von uns von der Timeline Right Guess ansehen.},translate,translated,displayed-string:fc-repair,8fd890691cd9694a59813153cfe31f06dd8382ce92a529e2ce5cbf56b3d17425
7d8df3b928fbe6562278b7bb,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,3,4,string 4,"{fc(57e4f1)Tonight at 11:00 pm, we'd go see the versions of us from the Right Guess timeline.}",{fc(57e4f1)Heute Abend um 23 Uhr würden wir uns die Versionen von uns von der Timeline Right Guess ansehen.},translate,translated,displayed-string:fc-repair,8fd890691cd9694a59813153cfe31f06dd8382ce92a529e2ce5cbf56b3d17425
7548ff14a7d7457a0f85d002,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,4,2,string 2,"{fc(57e4f1)Once they told us Ima and Hiruko's Livor Mortis Codes, we'd have all the digits we needed.}","{fc(57e4f1)Sobald sie uns Ima und Hirukos Livor Mortis Codes erzählten, hätten wir alle Ziffern, die wir brauchten.}",translate,translated,displayed-string:fc-repair,ae51ca5210fd678441a3e27861d1b4109e8e30f9ac220ba3e2d8ab9dc138bc72
d6f0d66e717e63f3b9466c6b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,4,4,string 4,"{fc(57e4f1)Once they told us Ima and Hiruko's Livor Mortis Codes, we'd have all the digits we needed.}","{fc(57e4f1)Sobald sie uns Ima und Hirukos Livor Mortis Codes erzählten, hätten wir alle Ziffern, die wir brauchten.}",translate,translated,displayed-string:fc-repair,ae51ca5210fd678441a3e27861d1b4109e8e30f9ac220ba3e2d8ab9dc138bc72
89d9a90901ed6051f748c084,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,5,2,string 2,"{fc(57e4f1)After breakfast, I went back to the Roof in a good mood. There, I saw a silhouette...}",{fc(57e4f1)Nach dem Frühstück ging ich gut gelaunt zurück zum Dach. Dort sah ich eine Silhouette...},translate,translated,displayed-string:fc-repair,9b9bdf8683658e4d5538ffab960551b6f8eed5b496d8eb8af168c0a6da069b75
eef0805b3e5ebd016c474295,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_ab_d084_m020_010.mbe/000_Sheet1.csv,5,4,string 4,"{fc(57e4f1)After breakfast, I went back to the Roof in a good mood. There, I saw a silhouette...}",{fc(57e4f1)Nach dem Frühstück ging ich gut gelaunt zurück zum Dach. Dort sah ich eine Silhouette...},translate,translated,displayed-string:fc-repair,9b9bdf8683658e4d5538ffab960551b6f8eed5b496d8eb8af168c0a6da069b75
