cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
7b940785bc6c6f219d5ae4d0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,1,2,string 2,Day 64,Tag 64,translate,translated,displayed-string,33f39b7f568f3096e5e4cc5a4214929c605b87ed1c9976881fa989322339ebe8
59da5f3d96751d297060a0aa,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
6a4ea406915ebcca7237d13f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,1,4,string 4,Day 64,Tag 64,translate,translated,displayed-string,33f39b7f568f3096e5e4cc5a4214929c605b87ed1c9976881fa989322339ebe8
f67f8f2c5a6e94e88fed98cd,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,2,2,string 2,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
06e36559275011c6b48fd017,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,2,3,string2 3,s11_0_SeisyunR_Aa_d064_m010_010_0030,s11_0_SeisyunR_Aa_d064_m010_010_0030,protected,protected,resource-or-id,47a8af3b521dc4a30fbdeb648365b48dfc006304020039c5bb434e77bb3c3ee3
495771b425e03109f6354e82,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,2,4,string 4,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
07fd800b13a72f061e38f334,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,3,2,string 2,Get ready for your 64th day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 64. aktiven Dienst hier an der Last Defense Academy!,translate,translated,displayed-string,45621b8ee238e11137f3da2825e313e5150ecac28d4fe9eada625fc38bca1424
7ce28dcb12465b6cf513e25c,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,3,3,string2 3,s11_0_SeisyunR_Aa_d064_m010_010_0040,s11_0_SeisyunR_Aa_d064_m010_010_0040,protected,protected,resource-or-id,5fd492de345b0ee97b5f424660ad3f820f3ece582065d85b8e37da1a41a37dd8
7b6213198d8dd76f5e90a3bc,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,3,4,string 4,Get ready for your 64th day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 64. aktiven Dienst hier an der Last Defense Academy!,translate,translated,displayed-string,45621b8ee238e11137f3da2825e313e5150ecac28d4fe9eada625fc38bca1424
0965ced819f555f88cf32a3d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,4,2,string 2,Prepare to spend another day enduring the unendurable and suffering the insufferable to pave the way for humanity's future greatness!,"Bereiten Sie sich darauf vor, einen weiteren Tag damit zu verbringen, das Unbedenkliche und Leidende zu ertragen, das unauslöschlich ist, um den Weg für die zukünftige Größe der Menschheit zu ebnen!",translate,translated,displayed-string,f0b3fc3b395b0c6e6b9e08fde24cf345fa26411cf1a8c309de332e6d9959973d
c22956549f5b91587c186dcc,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,4,3,string2 3,s11_0_SeisyunR_Aa_d064_m010_010_0050,s11_0_SeisyunR_Aa_d064_m010_010_0050,protected,protected,resource-or-id,55c5cede5690e2f1a6dfb82adf5e5d7c88b79d867eb924574f6f4758852e61e7
de9a39ca926b8f74d7fa3f2a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,4,4,string 4,Prepare to spend another day enduring the unendurable and suffering the insufferable to pave the way for humanity's future greatness!,"Bereiten Sie sich darauf vor, einen weiteren Tag damit zu verbringen, das Unbedenkliche und Leidende zu ertragen, das unauslöschlich ist, um den Weg für die zukünftige Größe der Menschheit zu ebnen!",translate,translated,displayed-string,f0b3fc3b395b0c6e6b9e08fde24cf345fa26411cf1a8c309de332e6d9959973d
b03f6c33577640dff7b4b9e9,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,5,2,string 2,Be ready to give your lives to protect our beloved school from the vile and barbaric enemy!,"Sei bereit, dein Leben zu geben, um unsere geliebte Schule vor dem widerlichen und barbarischen Feind zu schützen!",translate,translated,displayed-string,93e5f01b83f86de645249424e358f56be70be999706fe6304917ebffdd0728d0
5309c8e8a4a99877d8ed9190,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_aa_d064_m010_010.mbe/000_Sheet1.csv,5,3,string2 3,s11_0_SeisyunR_Aa_d064_m010_010_0060,s11_0_SeisyunR_Aa_d064_m010_010_0060,protected,protected,resource-or-id,5da7ca700dc2c54bba06dd2b524c5e64556be6ad34b73d07e6caa79705365835
