cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
090ea4d9c1ff36f3296b34e4,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,1,2,string 2,You were worried about that?,Hast du dir deswegen Sorgen gemacht?,translate,translated,displayed-string,3c3b8bcf78a67cc83035ddb960ea6fcee66b25726b0875238e43cb0014d876cc
c796f63e617d6a0f21949614,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
074541d8b9c845f9ccf338ee,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,1,4,string 4,You were worried about that?,Hast du dir deswegen Sorgen gemacht?,translate,translated,displayed-string,3c3b8bcf78a67cc83035ddb960ea6fcee66b25726b0875238e43cb0014d876cc
5154cf9231ad50e5c73b932d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,2,2,string 2,We have no reason to refuse...,"Wir haben keinen Grund, uns zu weigern...",translate,translated,displayed-string,dd24d3da301243be62c64447fefd018123b8599b0450513b43ccb84d9cc62c57
cfe4d3c9ae85851ea191af7a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
04f1eed8b1be12e1182f3bbc,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,2,4,string 4,We have no reason to refuse...,"Wir haben keinen Grund, uns zu weigern...",translate,translated,displayed-string,dd24d3da301243be62c64447fefd018123b8599b0450513b43ccb84d9cc62c57
09865f66708dab6262a79e9f,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,3,2,string 2,Are you sure...?,Bist du sicher...?,translate,translated,displayed-string,c1579d493a575ae620bf05ff0a644bd7817ff5f1652a4f0ab171bd2ad1ce7e84
30c2e3285fb0c0955b88f8ed,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
8ac319827bb100cafa8ae629,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,3,4,string 4,Are you sure...?,Bist du sicher...?,translate,translated,displayed-string,c1579d493a575ae620bf05ff0a644bd7817ff5f1652a4f0ab171bd2ad1ce7e84
663493fb141c7a3e5c477dd8,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_aa_d085_m020_020.mbe/000_Sheet1.csv,4,2,string 2,"Yeah. Don't worry about us, just go ahead and boot up the transmitter when you get back.","Mach dir keine Sorgen um uns, starte einfach den Sender hoch, wenn du zurückkommst.",translate,translated,displayed-string,5e2ec9024333071e6210ad6c31e43718f20684d5c7ae7f518b67b77697d63ecd
