cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
c381f888a9521e7a0318c0a2,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,1,2,string 2,Day 16,Tag 16,translate,translated,displayed-string,579591af48028ba7cd200654a4dd289aaede4f27d604c8466f153c32c00603de
96c25e299ad5793c71a0c06d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
6cbc79c56433467d9eb0ffb7,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,1,4,string 4,Day 16,Tag 16,translate,translated,displayed-string,579591af48028ba7cd200654a4dd289aaede4f27d604c8466f153c32c00603de
d9a8216fbb8975296eb98124,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,2,2,string 2,...,...,protected,protected,non-linguistic,ab5df625bc76dbd4e163bed2dd888df828f90159bb93556525c31821b6541d46
d8f1082bfdd2967a647142df,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
8c7758de8230c64b121cb9c4,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,2,4,string 4,...,...,protected,protected,non-linguistic,ab5df625bc76dbd4e163bed2dd888df828f90159bb93556525c31821b6541d46
65df7c9b122c72804861aba0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,3,2,string 2,U-Ugh...,U-Ugh...,translate,translated,displayed-string,2fb44807912019b872b415eaf342b3ffc776bc9719c1b2a6bfb325345c6c8c42
3058fb19626a563f3cbb221f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
0b234a6e85a061753727e4c5,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,3,4,string 4,U-Ugh...,U-Ugh...,translate,translated,displayed-string,2fb44807912019b872b415eaf342b3ffc776bc9719c1b2a6bfb325345c6c8c42
25cc9333c84994293377cfb3,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,4,2,string 2,Wh-Where am I...?,Wo bin ich...?,translate,translated,displayed-string,097b9fea2519a01ed1f23ac718c1fd185b66ac20eb808b8bd14015010a3decbe
6de15ffe66c6ba355f479e09,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,4,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
fa7491d28307a909fdd611a0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,4,4,string 4,Wh-Where am I...?,Wo bin ich...?,translate,translated,displayed-string,097b9fea2519a01ed1f23ac718c1fd185b66ac20eb808b8bd14015010a3decbe
44d09893f539142867152fae,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,5,2,string 2,You're finally awake.,Du bist endlich wach.,translate,translated,displayed-string,582030b5bfd9bb71b93cecd147147016cf71f5935585fe90bdbd88989b59713d
64ec0a800b29e3845e735129,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,5,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
a4b1e7e9a519d2d33819457b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,5,4,string 4,You're finally awake.,Du bist endlich wach.,translate,translated,displayed-string,582030b5bfd9bb71b93cecd147147016cf71f5935585fe90bdbd88989b59713d
444a457b7929633b547e9a35,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_b_kawanatk_00_d016_m010_010.mbe/000_Sheet1.csv,6,2,string 2,V'ehxness...!,V'ehxness...!,translate,translated,displayed-string,18589117472ad5091aee56c6c7646294bd844087954746f9f1620271f72b1d0d
