cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
7b197dd7a5cea9ae54c89c49,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,1,2,string 2,My word... You're finally here. I was tired of waiting.,Ich hatte es satt zu warten.,translate,translated,displayed-string,afb2da03fc153e6c9ca07e7e8743d17f4f83fbb385c3bbaa0d03b6812a5c60d4
8927d1eb2c21fb0e9bec4b5f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
9fd00a83229cd01936248daa,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,1,4,string 4,My word... You're finally here. I was tired of waiting.,Ich hatte es satt zu warten.,translate,translated,displayed-string,afb2da03fc153e6c9ca07e7e8743d17f4f83fbb385c3bbaa0d03b6812a5c60d4
bdf1f2a646bfeeeb06ec6fa4,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,2,2,string 2,You brought friends with you this time.,Diesmal hast du Freunde mitgebracht.,translate,translated,displayed-string,02a896f07b5cf59915367a35209e2f6b94c3b9c8c7c20b8ee1eb6bc1e137344c
cae0e5c366b5d2ac5cb9bc6a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
74abb6c483757f43ff2e705b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,2,4,string 4,You brought friends with you this time.,Diesmal hast du Freunde mitgebracht.,translate,translated,displayed-string,02a896f07b5cf59915367a35209e2f6b94c3b9c8c7c20b8ee1eb6bc1e137344c
835570e75eeeadd3cf663a0f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,3,2,string 2,"I wanted to come alone, but that woman went and sent them with me...","Ich wollte allein kommen, aber diese Frau ging hin und schickte sie mit mir...",translate,translated,displayed-string,afc14f8aa648fd76264cd7fa71a0e507463fa9747ae0265421fcf778d626af03
d78c2dbb0d88ce8454713b29,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
b8cab87e38d19038495b327d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,3,4,string 4,"I wanted to come alone, but that woman went and sent them with me...","Ich wollte allein kommen, aber diese Frau ging hin und schickte sie mit mir...",translate,translated,displayed-string,afc14f8aa648fd76264cd7fa71a0e507463fa9747ae0265421fcf778d626af03
82413bc28924d3293f508889,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,4,2,string 2,That woman? Do you mean V'ehxness?,"Diese Frau, meinst du V'ehxness?",translate,translated,displayed-string,69da26b161ba7e5b0b613a48a079ec9777c765383aa8133478a995e617a85392
2766e831f15448d74f36b633,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_aa_d093_m060_010.mbe/000_Sheet1.csv,4,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
