cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
f3a6069e1a21d25a3b0f6808,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,1,2,string 2,{fc(57e4f1)I opened the door only to be immediately met by a shriek of terror.},"{fc(57e4f1)Ich öffnete die Tür, nur um sofort von einem Schrei des Terrors getroffen zu werden.}",translate,translated,displayed-string:fc-repair,d51dda64a8c71afbc5f44b09fb8abef3df85c347c07b7f45dfedaf02bcc40ee7
b77ec42a2468e0b00227a53a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,1,4,string 4,{fc(57e4f1)I opened the door only to be immediately met by a shriek of terror.},"{fc(57e4f1)Ich öffnete die Tür, nur um sofort von einem Schrei des Terrors getroffen zu werden.}",translate,translated,displayed-string:fc-repair,d51dda64a8c71afbc5f44b09fb8abef3df85c347c07b7f45dfedaf02bcc40ee7
beff17b00cea1935b50592d0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,2,2,string 2,T-Takumi! It's an emergency! This is horrible!,"T-Takumi, es ist ein Notfall!",translate,translated,displayed-string,0fdfe2837da84abf6dbcecc009efd212e6550a62e7bb14805e36525895b12464
7d0c76136c756b9dc069e0fb,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
c324cd319e87299664065d74,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,2,4,string 4,T-Takumi! It's an emergency! This is horrible!,"T-Takumi, es ist ein Notfall!",translate,translated,displayed-string,0fdfe2837da84abf6dbcecc009efd212e6550a62e7bb14805e36525895b12464
d3777550fcd305f4117fa742,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,3,2,string 2,"Wh-What's going on, Shouma? Are you okay?","Was ist los, Shouma?",translate,translated,displayed-string,ebc0506ed174b3a967820de323a32f29c498423f4f646e0cca217529ae24609d
2fb9f0e71dc5dc8fd18e53e7,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
da18ec979196bd4f8768dc6f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,3,4,string 4,"Wh-What's going on, Shouma? Are you okay?","Was ist los, Shouma?",translate,translated,displayed-string,ebc0506ed174b3a967820de323a32f29c498423f4f646e0cca217529ae24609d
fa8400e88d41c442615597d2,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,4,2,string 2,"Oh, Takumi... If I may, you look positively dashing today...","Oh, Takumi, wenn ich darf, siehst du heute positiv aus...",translate,translated,displayed-string,a83e09dd938681fa4e70415d397fb1ba9cb8e04d7b375cbe5f3079f9a4ff6337
39b3c63b00c39717db5ff1f0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s10_a_yakusitk_00_d022_m020_010.mbe/000_Sheet1.csv,4,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
