cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
fdcb4dbb64f4c8ce67017c8c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,1,2,string 2,"{fc(57e4f1)The instant I stepped into the Cafeteria, everyone turned to look at me.}","{fc(57e4f1)Als ich in die Cafeteria trat, drehten sich alle um, um mich anzuschauen.}",translate,translated,displayed-string:fc-repair,1a87087672863e1f8b5a0bc703cf630e73c2dd1d3faf10ca7d7b62ccae2c29cf
85ed287c4013109c35beab97,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,1,4,string 4,"{fc(57e4f1)The instant I stepped into the Cafeteria, everyone turned to look at me.}","{fc(57e4f1)Als ich in die Cafeteria trat, drehten sich alle um, um mich anzuschauen.}",translate,translated,displayed-string:fc-repair,1a87087672863e1f8b5a0bc703cf630e73c2dd1d3faf10ca7d7b62ccae2c29cf
9d1865bfa917244e5ef9c472,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,2,2,string 2,"Good morning, Takumi!","Guten Morgen, Takumi!",translate,translated,displayed-string,a3f51e427933f3377ae2c95c373e7280dd10043ba822f9563010122eb234211b
63e9346caac57b67f2c3e033,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
230c53b8ddb3c662833b5d14,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,2,4,string 4,"Good morning, Takumi!","Guten Morgen, Takumi!",translate,translated,displayed-string,a3f51e427933f3377ae2c95c373e7280dd10043ba822f9563010122eb234211b
b201c1d8745d45c82f5b3fe7,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,3,2,string 2,Good morning!,Guten Morgen!,translate,translated,displayed-string,c9ebfb6f4b8e880908a737b8d770aa3a518fb6053b327720e8dcc79609c32858
59a6de13fc54ee2ea850cd2a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
35b9c14974e904267a3653fa,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,3,4,string 4,Good morning!,Guten Morgen!,translate,translated,displayed-string,c9ebfb6f4b8e880908a737b8d770aa3a518fb6053b327720e8dcc79609c32858
f72aca9923c6edf64350b4fe,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,4,2,string 2,Morning!,Guten Morgen!,translate,translated,displayed-string,32b345c6babc5e2a229074c688fc5edca2c493e2a6f3513492cd40e5657b9f3c
92a4b29e0d21a1635afa0ffe,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,4,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
5ce09960052c5746f77295b4,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,4,4,string 4,Morning!,Guten Morgen!,translate,translated,displayed-string,32b345c6babc5e2a229074c688fc5edca2c493e2a6f3513492cd40e5657b9f3c
6e2941c569570b6958e49dcb,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,5,2,string 2,{fc(57e4f1)Everyone greeted me in unison.},{fc(57e4f1)Alle begrüßten mich gemeinsam.},translate,translated,displayed-string:fc-repair,84e7a09082cb2bcb9b1bcfc3e47555f21086c254a2e755b9ccbfb3e0c9bb78e6
c5d4ad09e4b93ddc2769191b,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s10_a_yakusitk_00_d050_m020_010.mbe/000_Sheet1.csv,5,4,string 4,{fc(57e4f1)Everyone greeted me in unison.},{fc(57e4f1)Alle begrüßten mich gemeinsam.},translate,translated,displayed-string:fc-repair,84e7a09082cb2bcb9b1bcfc3e47555f21086c254a2e755b9ccbfb3e0c9bb78e6
