cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
faa2a51128a5fe26c5c7f8b7,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,1,2,string 2,{fc(57e4f1)We took Takumi III back to my - his - room and put him into bed.},{fc(57e4f1)Wir brachten Takumi III zurück in mein - sein - Zimmer und legten ihn ins Bett.},translate,translated,displayed-string:fc-repair,0869860d96a485448f8ef73c0163170b090a3455490002a04aff8bd2d6e73ecd
ab22d05cdbf804b11ab5f3e0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,1,4,string 4,{fc(57e4f1)We took Takumi III back to my - his - room and put him into bed.},{fc(57e4f1)Wir brachten Takumi III zurück in mein - sein - Zimmer und legten ihn ins Bett.},translate,translated,displayed-string:fc-repair,0869860d96a485448f8ef73c0163170b090a3455490002a04aff8bd2d6e73ecd
22f9d2176a8cbe6d0aa0d1f2,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,2,2,string 2,"There, that should do it.","Da, das sollte reichen.",translate,translated,displayed-string,4d06030e23febcde3ed84f160bfe7865023db929c785b8273647139530e4688b
64d60cec474a96a0e0a14699,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,2,3,string2 3,s13_A_SFsfSFsf_00_d024_m090_010_0020,s13_A_SFsfSFsf_00_d024_m090_010_0020,protected,protected,resource-or-id,19015ab64b1f91790438f59968d2f511f4de6357f7936981241e3e7d31d864c7
bc10c409c0a3eae069fe1de0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,2,4,string 4,"There, that should do it.","Da, das sollte reichen.",translate,translated,displayed-string,4d06030e23febcde3ed84f160bfe7865023db929c785b8273647139530e4688b
5937a5f1b9aac4a6d596b27f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,3,2,string 2,He looks so pitifully vulnerable sleeping like that.,"Er sieht so erbärmlich verletzlich aus, wenn er so schläft.",translate,translated,displayed-string,4ef4a9099da03e9f4ac6d8efe61163844ba35f79fcb6d044e44ccbbe1057cfbd
d69138e4ff10a95a9c22280a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,3,3,string2 3,s13_A_SFsfSFsf_00_d024_m090_010_0030,s13_A_SFsfSFsf_00_d024_m090_010_0030,protected,protected,resource-or-id,2adecdcdfbafb63b6c4f7b25c8cb6f2584e19c17e284866791d651e78ee46360
4ab8036402ba5b341a797194,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,3,4,string 4,He looks so pitifully vulnerable sleeping like that.,"Er sieht so erbärmlich verletzlich aus, wenn er so schläft.",translate,translated,displayed-string,4ef4a9099da03e9f4ac6d8efe61163844ba35f79fcb6d044e44ccbbe1057cfbd
4f6979a139e712460e266e87,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,4,2,string 2,"I wish we could stay to draw something on his face, but we don't have the time.","Ich wünschte, wir könnten bleiben, um etwas auf sein Gesicht zu zeichnen, aber wir haben keine Zeit.",translate,translated,displayed-string,7ed78a839cf5663f25343ed0d99f7d9a42d71d2ebe80b306901e3855a49b22b1
8ff9f21bedad2ab01b8f1317,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d024_m090_010.mbe/000_Sheet1.csv,4,3,string2 3,s13_A_SFsfSFsf_00_d024_m090_010_0040,s13_A_SFsfSFsf_00_d024_m090_010_0040,protected,protected,resource-or-id,6ab9bb923e4a3ab955e52615d5d3bbe05131fd705731ac64c6de351a292f3747
