cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
c8a3fd0f57043b2d4153db8c,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,1,2,string 2,{fc(57e4f1)We quickly called Kyoshika to my room for an emergency meeting.},{fc(57e4f1)Wir riefen Kyoshika schnell zu einem Notfalltreffen in mein Zimmer.},translate,translated,displayed-string:fc-repair,0cca554e73c3612345c93607757c1f1cf8b2d8aef3053005c07ad15edef8106f
f11b6bc88983c19338bc2dcf,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,1,4,string 4,{fc(57e4f1)We quickly called Kyoshika to my room for an emergency meeting.},{fc(57e4f1)Wir riefen Kyoshika schnell zu einem Notfalltreffen in mein Zimmer.},translate,translated,displayed-string:fc-repair,0cca554e73c3612345c93607757c1f1cf8b2d8aef3053005c07ad15edef8106f
b158d8166cf0002880850035,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,2,2,string 2,{fc(57e4f1)We needed to discuss how to gain points before the day was over to get Kyoshika out of last place.},"{fc(57e4f1)Wir mussten diskutieren, wie man Punkte gewinnt, bevor der Tag vorbei war, um Kyoshika aus dem letzten Ort zu holen.}",translate,translated,displayed-string:fc-repair,c49fdc18c47a2868af715611d650a8230c07ac4dd4bb09938e7b69049c56803f
ea0e2a6a1f6af8e7c08c208d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,2,4,string 4,{fc(57e4f1)We needed to discuss how to gain points before the day was over to get Kyoshika out of last place.},"{fc(57e4f1)Wir mussten diskutieren, wie man Punkte gewinnt, bevor der Tag vorbei war, um Kyoshika aus dem letzten Ort zu holen.}",translate,translated,displayed-string:fc-repair,c49fdc18c47a2868af715611d650a8230c07ac4dd4bb09938e7b69049c56803f
b54da408eb60e0c8a1a17873,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,3,2,string 2,Do we have any idea where we could find another enemy base?,"Haben wir eine Idee, wo wir eine andere feindliche Basis finden könnten?",translate,translated,displayed-string,e01fe1948211fac6946eda6bcd8868cb987427e58a920903606a5fdecc68108f
0af459a5dcd49bf6b0995776,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
98be31b3ae441269990cecd6,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,3,4,string 4,Do we have any idea where we could find another enemy base?,"Haben wir eine Idee, wo wir eine andere feindliche Basis finden könnten?",translate,translated,displayed-string,e01fe1948211fac6946eda6bcd8868cb987427e58a920903606a5fdecc68108f
39d992e21ce848e1d85ceb19,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,4,2,string 2,No... The outpost we went to yesterday is the only one I know.,"Nein, der Außenposten, zu dem wir gestern gingen, ist der einzige, den ich kenne.",translate,translated,displayed-string,618da2260ea244dca838d9ab4fa9ea654b76b126b138a76c61260e9dd4378e70
f7f2accf856a40e4a236ae09,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,4,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
3fa29a56bb8b967399659de0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,4,4,string 4,No... The outpost we went to yesterday is the only one I know.,"Nein, der Außenposten, zu dem wir gestern gingen, ist der einzige, den ich kenne.",translate,translated,displayed-string,618da2260ea244dca838d9ab4fa9ea654b76b126b138a76c61260e9dd4378e70
2acfff60a8b978452bff4783,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,5,2,string 2,"Are there any places where it seems likely we would find a commander? A place that seems like it could be their habitat, or something?!","Gibt es Orte, wo es wahrscheinlich scheint, dass wir einen Kommandanten finden würden? Ein Ort, der scheint, als könnte es ihr Lebensraum sein, oder so etwas?!",translate,translated,displayed-string,602ca571479b25c24a0e4f91aae723a1b443c9352450899d6eb23bbc2c280d92
b1f87bf0f2c61acfefb2914d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,5,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
8ceae392e46411aebf051477,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,5,4,string 4,"Are there any places where it seems likely we would find a commander? A place that seems like it could be their habitat, or something?!","Gibt es Orte, wo es wahrscheinlich scheint, dass wir einen Kommandanten finden würden? Ein Ort, der scheint, als könnte es ihr Lebensraum sein, oder so etwas?!",translate,translated,displayed-string,602ca571479b25c24a0e4f91aae723a1b443c9352450899d6eb23bbc2c280d92
364468b328f9ad0a835131de,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,6,2,string 2,I have no idea...,Ich habe keine Ahnung...,translate,translated,displayed-string,d9b6457a442e41889c6db189c4df7cec32173193d17fa45c8289274f5ca0e1b6
1f8192f80ed4ccba3c221c58,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaa_d057_m080_010.mbe/000_Sheet1.csv,6,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
