cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
5d51cc15dfdcb4e0ed7ffe9b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,1,2,string 2,The Wall of Fire has become weaker... Enemy attacks will grow fiercer as a result...,Die Feuermauer ist schwächer geworden... die Angriffe des Feindes werden dadurch noch heftiger werden...,translate,translated,displayed-string,db957fe6c518368020efb18b126238d21e1fc0c4e91fe7812819e9e4ba908aee
b8171bcf3f1e1e28e91aecf0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
134488f63b8c1c1d63835a9e,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,1,4,string 4,The Wall of Fire has become weaker... Enemy attacks will grow fiercer as a result...,Die Feuermauer ist schwächer geworden... die Angriffe des Feindes werden dadurch noch heftiger werden...,translate,translated,displayed-string,db957fe6c518368020efb18b126238d21e1fc0c4e91fe7812819e9e4ba908aee
4ebbd95e74981a96268b11b2,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,2,2,string 2,What will happen to us now...?,Was wird jetzt mit uns geschehen...?,translate,translated,displayed-string,c0e1d33fc315fee5e3ee4d743bd47ada44089a736c5d5386b5f37c39c56b9ba0
cabf02c5ef550db22c676447,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
90500f537c68ff6331d8916e,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,2,4,string 4,What will happen to us now...?,Was wird jetzt mit uns geschehen...?,translate,translated,displayed-string,c0e1d33fc315fee5e3ee4d743bd47ada44089a736c5d5386b5f37c39c56b9ba0
04f8c61f8d1480aa43a85efa,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,3,2,string 2,{fc(57e4f1)The Undying Flames boy did what he did to protect us from Eito...},"{fc(57e4f1)Der Unsterbliche Flammenjunge tat, was er tat, um uns vor Eito zu beschützen...}",translate,translated,displayed-string:fc-repair,2822bf9612c99df68c4a9a9e47bf133edee52ae4ad113c083abda347e97eed1f
071b6600d7e262dea7383811,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,3,4,string 4,{fc(57e4f1)The Undying Flames boy did what he did to protect us from Eito...},"{fc(57e4f1)Der Unsterbliche Flammenjunge tat, was er tat, um uns vor Eito zu beschützen...}",translate,translated,displayed-string:fc-repair,2822bf9612c99df68c4a9a9e47bf133edee52ae4ad113c083abda347e97eed1f
ee02351541a2941beb2b54b1,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,4,2,string 2,{fc(57e4f1)All because I refused to accept him as an ally...},"{fc(57e4f1)Alles, weil ich mich weigerte, ihn als Verbündeten zu akzeptieren...}",translate,translated,displayed-string:fc-repair,7201a359433dddcd21915a76b172afa64b2245048031bda4bc7b35c22e344417
f45430e138db627e00d97a34,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,4,4,string 4,{fc(57e4f1)All because I refused to accept him as an ally...},"{fc(57e4f1)Alles, weil ich mich weigerte, ihn als Verbündeten zu akzeptieren...}",translate,translated,displayed-string:fc-repair,7201a359433dddcd21915a76b172afa64b2245048031bda4bc7b35c22e344417
fd9c0cc16f601f21b1c68769,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,5,2,string 2,That makes it my fau—,Das macht es zu meinem Fau...,translate,translated,displayed-string,8dc526c33ae41a3ee06f66661674352ae1b0e78eb55d0b59cf1b6654c66b831a
1583ac38d84801b5baac7ef8,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,5,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
577b032f3bf2450d96743343,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,5,4,string 4,That makes it my fau—,Das macht es zu meinem Fau...,translate,translated,displayed-string,8dc526c33ae41a3ee06f66661674352ae1b0e78eb55d0b59cf1b6654c66b831a
40893c26d286e325beb40a91,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,6,2,string 2,"{fc(57e4f1)Before I could finish my sentence, I remembered what she said}","{fc(57e4f1)Bevor ich meinen Satz beenden konnte, erinnerte ich mich, was sie sagte}",translate,translated,displayed-string:fc-repair,61a737cf636c21e64f5cfe854276ac14334bb7492912be07190e00cf0ca65cd7
a4ae16a03ce8a40133509cf2,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s06_0_jigokurt_00_d057_m150_010.mbe/000_Sheet1.csv,6,4,string 4,"{fc(57e4f1)Before I could finish my sentence, I remembered what she said}","{fc(57e4f1)Bevor ich meinen Satz beenden konnte, erinnerte ich mich, was sie sagte}",translate,translated,displayed-string:fc-repair,61a737cf636c21e64f5cfe854276ac14334bb7492912be07190e00cf0ca65cd7
