cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
9dcebd38a5c57f6aa85fbdc5,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,1,2,string 2,Day 92,Tag 92,translate,translated,displayed-string,30e9a0e1c2d1906c410ec7e70f8b82679264fa9fb664cd52ca99bec742835bd0
79071ba1e4d081075cdee2ba,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
d3796d3f3f8b563db394b9e9,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,1,4,string 4,Day 92,Tag 92,translate,translated,displayed-string,30e9a0e1c2d1906c410ec7e70f8b82679264fa9fb664cd52ca99bec742835bd0
ec4c5380f1ffb2ea13d569e7,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,2,2,string 2,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
c7b0c113d97ad23e134ee299,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,2,3,string2 3,s15_A_DeathGam_Aaaaab_d092_m010_010_0030,s15_A_DeathGam_Aaaaab_d092_m010_010_0030,protected,protected,resource-or-id,284cdefbd3538de4ffd878d63fe834bdc4206a825da79a6853e9075321e6de2c
bdb6388b9e3a3099fdd7d1ac,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,2,4,string 4,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
c349db169e56fee4e2d4106c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,3,2,string 2,Get ready for your 92nd day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 92. Tag aktiven Dienstes hier an der Last Defense Academy!,translate,translated,displayed-string,c1c1e8fb0ee2031c12f5ae7a8073fed60e9f04ae9147fedb293bb603c6090719
a6918487c08ed79c4cecde7a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,3,3,string2 3,s15_A_DeathGam_Aaaaab_d092_m010_010_0040,s15_A_DeathGam_Aaaaab_d092_m010_010_0040,protected,protected,resource-or-id,165cb4f3594399c2ca3e50b3cafde6e0c315f704b274ca68a4d10227f6cea17d
50ae5f2c507f0dfede814886,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,3,4,string 4,Get ready for your 92nd day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 92. Tag aktiven Dienstes hier an der Last Defense Academy!,translate,translated,displayed-string,c1c1e8fb0ee2031c12f5ae7a8073fed60e9f04ae9147fedb293bb603c6090719
ea3895ab7853ccdab5d57a1c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d092_m010_010.mbe/000_Sheet1.csv,4,2,string 2,Prepare to spend another day enduring the unendurable and suffering the insufferable to pave the way for humanity's future greatness!,"Bereiten Sie sich darauf vor, einen weiteren Tag damit zu verbringen, das Unbedenkliche und Leidende zu ertragen, das unauslöschlich ist, um den Weg für die zukünftige Größe der Menschheit zu ebnen!",translate,translated,displayed-string,f0b3fc3b395b0c6e6b9e08fde24cf345fa26411cf1a8c309de332e6d9959973d
