cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
41a826a01ce1e340f2342771,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,1,2,string 2,"{fc(cfff3f)*ding dong, bing bong*}","{fc(cfff3f)*Bing Dong, Bing Bong*}",translate,translated,displayed-string:fc-repair,8116ab83568f9939a29e9d87e337fb73a2cb76fd57dc2f4304ee2d381d8a8acf
ae7d98cc58d6b8ef5e1c1f0a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,1,4,string 4,"{fc(cfff3f)*ding dong, bing bong*}","{fc(cfff3f)*Bing Dong, Bing Bong*}",translate,translated,displayed-string:fc-repair,8116ab83568f9939a29e9d87e337fb73a2cb76fd57dc2f4304ee2d381d8a8acf
a33a16a29709d68f7490bf55,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,2,2,string 2,{fc(57e4f1)I was enjoying a second round of sleep back in my room when the bell sounded at an unusual time.},"{fc(57e4f1)Ich genoß eine zweite Schlafrunde zurück in meinem Zimmer, als die Glocke zu einer ungewöhnlichen Zeit klang.}",translate,translated,displayed-string:fc-repair,d0ab6d61b91de42013355fcc66b7229405e821409e79b6b939832b2c9de38bba
66a86bf6b444e7abc72e6684,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,2,4,string 4,{fc(57e4f1)I was enjoying a second round of sleep back in my room when the bell sounded at an unusual time.},"{fc(57e4f1)Ich genoß eine zweite Schlafrunde zurück in meinem Zimmer, als die Glocke zu einer ungewöhnlichen Zeit klang.}",translate,translated,displayed-string:fc-repair,d0ab6d61b91de42013355fcc66b7229405e821409e79b6b939832b2c9de38bba
bff6c6175b90b140af697d59,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,3,2,string 2,Hm? It's a little late for the morning announcement.,Es ist ein wenig spät für die Morgenankündigung.,translate,translated,displayed-string,cef75db054f9ef0f25e3a23e0215fb8b7839f31052ed01282a8b4624ce97ff88
0d4765b71476b034610b10f5,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
dd3bab623fe9a1b47393e903,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,3,4,string 4,Hm? It's a little late for the morning announcement.,Es ist ein wenig spät für die Morgenankündigung.,translate,translated,displayed-string,cef75db054f9ef0f25e3a23e0215fb8b7839f31052ed01282a8b4624ce97ff88
0b38e46716e67e645185ec26,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,4,2,string 2,"Hey, hey, testing, one, two, three... Ahem.","Hey, hey, Tests, eins, zwei, drei...",translate,translated,displayed-string,d94dbf5b758a466bc11d455f15dc49454fcdb5816561ba346c0b76b4e4ae17d4
e6cad7498ed78eb9cb3995aa,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,4,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
3b27fc0c75112e602ee30a75,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,4,4,string 4,"Hey, hey, testing, one, two, three... Ahem.","Hey, hey, Tests, eins, zwei, drei...",translate,translated,displayed-string,d94dbf5b758a466bc11d455f15dc49454fcdb5816561ba346c0b76b4e4ae17d4
d25916d513254bfba692bb99,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,5,2,string 2,"Special announcement for all Special Defense Unit members. After dinner, please gather in the Schoolyard.",Besondere Ankündigung für alle Mitglieder der Special Defense Unit. Nach dem Abendessen treffen Sie sich bitte im Schulhof.,translate,translated,displayed-string,eb6637493b4880b7fdb5937fe062cf4df4a9b7c028640f480a0a69e6f2ada3a8
f86d750af7ac48ff1606f5b0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,5,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
82793395f08e20f56e778640,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,5,4,string 4,"Special announcement for all Special Defense Unit members. After dinner, please gather in the Schoolyard.",Besondere Ankündigung für alle Mitglieder der Special Defense Unit. Nach dem Abendessen treffen Sie sich bitte im Schulhof.,translate,translated,displayed-string,eb6637493b4880b7fdb5937fe062cf4df4a9b7c028640f480a0a69e6f2ada3a8
e9443c61cf0a0f7a2c65285a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,6,2,string 2,"I repeat. After dinner, please gather in the Schoolyard.",Nach dem Abendessen treffen Sie sich bitte auf dem Schulhof.,translate,translated,displayed-string,54fcaefcb57ff4cfa0735fe6ab764230a4fdd8bf6c8a79fd77bfff0128f978a4
f3bd7e1ae013685eb78a630c,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,6,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
7b1c25a3e8b9d07e3b94bf55,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,6,4,string 4,"I repeat. After dinner, please gather in the Schoolyard.",Nach dem Abendessen treffen Sie sich bitte auf dem Schulhof.,translate,translated,displayed-string,54fcaefcb57ff4cfa0735fe6ab764230a4fdd8bf6c8a79fd77bfff0128f978a4
db04be1b4ff3c2e83b2b483a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,7,2,string 2,This is a direct order from your commanding officer. Your compliance is mandatory.,Das ist ein direkter Befehl von Ihrem Kommandanten.,translate,translated,displayed-string,ffa82e87d6ad4a1272e133999daa8acd628e41109ec9aee4d7b0036af6fb778c
b15290baa660cde5b38f5af2,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,7,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
e833e031046f9f34ed1436ce,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s11_0_seisyunr_a0_d055_m020_010.mbe/000_Sheet1.csv,7,4,string 4,This is a direct order from your commanding officer. Your compliance is mandatory.,Das ist ein direkter Befehl von Ihrem Kommandanten.,translate,translated,displayed-string,ffa82e87d6ad4a1272e133999daa8acd628e41109ec9aee4d7b0036af6fb778c
