cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
324deb6beee748a6bafac73c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,1,2,string 2,All that's left is the commander... Wh-What do we do?,"Alles, was übrig ist, ist der Commander... was machen wir?",translate,translated,displayed-string,465375ee840acbae25689d2875a2a1df0eec97aa4fce5ba1a45c9d6fa4598bc8
b51ceca3dba64a52f2db2f3d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,1,3,string2 3,r00_0_1stTrueR_00_d079_m130_010_0010,r00_0_1stTrueR_00_d079_m130_010_0010,protected,protected,resource-or-id,a29605d6863b9c97ab9f1ae1c4931b72197562350b4e6e2a3277637431fcecfe
3e0596af080fbc4ee0e42a46,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,1,4,string 4,All that's left is the commander... Wh-What do we do?,"Alles, was übrig ist, ist der Commander... was machen wir?",translate,translated,displayed-string,465375ee840acbae25689d2875a2a1df0eec97aa4fce5ba1a45c9d6fa4598bc8
a4125209ca9906b172e8a43f,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,2,2,string 2,...,...,protected,protected,non-linguistic,ab5df625bc76dbd4e163bed2dd888df828f90159bb93556525c31821b6541d46
e9fde51e2e938e142544ea49,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,2,3,string2 3,r00_0_1stTrueR_00_d079_m130_010_0020,r00_0_1stTrueR_00_d079_m130_010_0020,protected,protected,resource-or-id,7672972d39303c36cbc2a5a2445e36bb8f41a20e956b4fdd42bab62eaa11ff98
fbb74f12f502463796a6019d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,2,4,string 4,...,...,protected,protected,non-linguistic,ab5df625bc76dbd4e163bed2dd888df828f90159bb93556525c31821b6541d46
4637c66ced40a6f870f30389,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,3,2,string 2,"If Ima takes damage too, we can't just blindly attack...","Wenn Ima auch Schaden annimmt, können wir nicht nur blind angreifen...",translate,translated,displayed-string,62baca3d235ae1e658a849c3744c5721948b11af3ebd6193d8a2a13017660b4a
3edf457e9dea3e50ba6c2d03,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,3,3,string2 3,r00_0_1stTrueR_00_d079_m130_010_0030,r00_0_1stTrueR_00_d079_m130_010_0030,protected,protected,resource-or-id,a3f88cc1865e384354d6e49c6f0b0e0ed6b2f1432ff8e7df8a23cbdf5471be01
49ffc8a1217254521e0e5615,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,3,4,string 4,"If Ima takes damage too, we can't just blindly attack...","Wenn Ima auch Schaden annimmt, können wir nicht nur blind angreifen...",translate,translated,displayed-string,62baca3d235ae1e658a849c3744c5721948b11af3ebd6193d8a2a13017660b4a
fd2dfd5e4f22c741ecdff79f,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,4,2,string 2,Using Sir Ima as a shield is such cowardice!,"Sir Ima als Schutzschild zu benutzen, ist eine solche Feigheit!",translate,translated,displayed-string,23fa048128ef822e90b0d664179d4bb348c94c84fe028eba9886aec17abc1c27
2ae60378e0e5f9cd4cef9dc1,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,4,3,string2 3,r00_0_1stTrueR_00_d079_m130_010_0040,r00_0_1stTrueR_00_d079_m130_010_0040,protected,protected,resource-or-id,3284a30ad6bff19ab21cbe8c3aff018cf6b50a376e30a2d3e93221b026417d4a
aee3a0193d169abf83b9b8ac,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,4,4,string 4,Using Sir Ima as a shield is such cowardice!,"Sir Ima als Schutzschild zu benutzen, ist eine solche Feigheit!",translate,translated,displayed-string,23fa048128ef822e90b0d664179d4bb348c94c84fe028eba9886aec17abc1c27
e849b3ebc4b49c926f879d5e,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,5,2,string 2,What if we just kill them both? We can bring Ima back with the Revive-O-Matic after.,Wir können Ima mit der Revive-O-Matic nachher zurückbringen.,translate,translated,displayed-string,28724fd77ffdcd85da983316b8ca7a9fe6ca7e4eebc9ed813fc87acd105bdfbe
dfa6c91a8f384040735ebaaa,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,5,3,string2 3,r00_0_1stTrueR_00_d079_m130_010_0050,r00_0_1stTrueR_00_d079_m130_010_0050,protected,protected,resource-or-id,1b8c7812cf4660375b2476530315d3f0a7eab8944404a0365fbb1e85fa37286a
8a334d2fe3ccce6526914671,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,5,4,string 4,What if we just kill them both? We can bring Ima back with the Revive-O-Matic after.,Wir können Ima mit der Revive-O-Matic nachher zurückbringen.,translate,translated,displayed-string,28724fd77ffdcd85da983316b8ca7a9fe6ca7e4eebc9ed813fc87acd105bdfbe
2d393b2c37301c1e12f4e976,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,6,2,string 2,"No, there's no guarantee he can be revived now he's in that state. I have no idea how the commander absorbed Ima, but...","Nein, es gibt keine Garantie, dass er wiederbelebt werden kann, jetzt ist er in diesem Zustand.",translate,translated,displayed-string,aa7aac01860886f77a7b900fce62f367c41306c1ddc00211ca4354661020eeea
6fe6a0db822db987131998a4,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/r00_0_1sttruer_00_d079_m130_010.mbe/000_Sheet1.csv,6,3,string2 3,r00_0_1stTrueR_00_d079_m130_010_0060,r00_0_1stTrueR_00_d079_m130_010_0060,protected,protected,resource-or-id,0f469b02fc286442c3f89b0d6650307e579e11a157f78e28f84c25be77f0b1c8
