cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
15f3e164c3d9fb5ec88d6aad,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,1,2,string 2,{fc(57e4f1)...},{fc(57e4f1)...},protected,protected,markup-only,17a5e786c885bfe6c1286df777ec35d28f4e968cdf96874a887ecd6b10024dff
9b07a23bfbdacb0bb4b6d76a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,1,4,string 4,{fc(57e4f1)...},{fc(57e4f1)...},protected,protected,markup-only,17a5e786c885bfe6c1286df777ec35d28f4e968cdf96874a887ecd6b10024dff
f9cf5789e6ea1ed9d49f3a9b,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,2,2,string 2,"{fc(57e4f1)Despite all my investigative efforts in the afternoon, I'd made shockingly little progress.}","{fc(57e4f1)Trotz all meiner Untersuchungsbemühungen am Nachmittag, hatte ich schockierend wenig Fortschritte gemacht.}",translate,translated,displayed-string:fc-repair,a372e375b31dd0596d9e593fb15d6695bca64a9855492577afc632e6ffb86e20
b54e5bcecc7a8d4366060340,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,2,4,string 4,"{fc(57e4f1)Despite all my investigative efforts in the afternoon, I'd made shockingly little progress.}","{fc(57e4f1)Trotz all meiner Untersuchungsbemühungen am Nachmittag, hatte ich schockierend wenig Fortschritte gemacht.}",translate,translated,displayed-string:fc-repair,a372e375b31dd0596d9e593fb15d6695bca64a9855492577afc632e6ffb86e20
c4228bb51a63075708062c82,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,3,2,string 2,"{fc(57e4f1)I'd inquired with every last person, but I didn't get a single clue.}","{fc(57e4f1)Ich hatte mit jeder letzten Person nachgefragt, aber ich bekam keine einzige Ahnung.}",translate,translated,displayed-string:fc-repair,b24f0db0d025275af49171695ada50f5f66cd1bbc02e00b56270b51efc9b4ccf
205ca018d3d571c6c793a15c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,3,4,string 4,"{fc(57e4f1)I'd inquired with every last person, but I didn't get a single clue.}","{fc(57e4f1)Ich hatte mit jeder letzten Person nachgefragt, aber ich bekam keine einzige Ahnung.}",translate,translated,displayed-string:fc-repair,b24f0db0d025275af49171695ada50f5f66cd1bbc02e00b56270b51efc9b4ccf
a6a4cc2a231c3db18b6ef7fe,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,4,2,string 2,"{fc(57e4f1)I would have taken anything, even a vague witness testimony of a suspicious person on the prowl, but...}","{fc(57e4f1)Ich hätte alles mitgenommen, sogar eine vage Zeugenaussage von einem Verdächtigen auf der Flucht, aber...}",translate,translated,displayed-string:fc-repair,23a3cc78e951710e1fa829e8ea5cd61569ff0906e0cc2340223c0482b9e7c9bb
3f12be7935fb6e629cfe7d00,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,4,4,string 4,"{fc(57e4f1)I would have taken anything, even a vague witness testimony of a suspicious person on the prowl, but...}","{fc(57e4f1)Ich hätte alles mitgenommen, sogar eine vage Zeugenaussage von einem Verdächtigen auf der Flucht, aber...}",translate,translated,displayed-string:fc-repair,23a3cc78e951710e1fa829e8ea5cd61569ff0906e0cc2340223c0482b9e7c9bb
907d72303d080ebcd1f0ce49,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,5,2,string 2,{fc(57e4f1)Everyone seemed like they were being honest. I had no suspects.},{fc(57e4f1)Alle schienen ehrlich zu sein. Ich hatte keine Verdächtigen.},translate,translated,displayed-string:fc-repair,33d4b4e504c6acf3ba6d90682fb33ea9fdcaf1b6ac84bf15bae3620deeb5d445
6b56002aa623ea664bd2b064,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,5,4,string 4,{fc(57e4f1)Everyone seemed like they were being honest. I had no suspects.},{fc(57e4f1)Alle schienen ehrlich zu sein. Ich hatte keine Verdächtigen.},translate,translated,displayed-string:fc-repair,33d4b4e504c6acf3ba6d90682fb33ea9fdcaf1b6ac84bf15bae3620deeb5d445
d9e2f288c137084d02a2fa7d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,6,2,string 2,"{fc(57e4f1)As far as I could see, anyway...}","{fc(57e4f1)Soweit ich sehen konnte, jedenfalls...}",translate,translated,displayed-string:fc-repair,66fd76b0c1112db511c963df82e19860968a8175d82c38103ed0266d249d17e5
18806bb4dfd8e5a34d8a3325,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,6,4,string 4,"{fc(57e4f1)As far as I could see, anyway...}","{fc(57e4f1)Soweit ich sehen konnte, jedenfalls...}",translate,translated,displayed-string:fc-repair,66fd76b0c1112db511c963df82e19860968a8175d82c38103ed0266d249d17e5
293cc8880515a204954d500a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,7,2,string 2,"It's too late now, but I'm annoyed I'm being forced to do all of this legwork...","Es ist jetzt zu spät, aber ich bin verärgert, dass ich gezwungen werde, all diese Beinarbeit zu machen...",translate,translated,displayed-string,8b2fc8533534c0eb0a55c9c6849aa72461f8ae61fc336cb02e706c4345e569ae
ea7578c0afbe017bb4679e68,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,7,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
5bd1c3e23329001fa3960e3c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,7,4,string 4,"It's too late now, but I'm annoyed I'm being forced to do all of this legwork...","Es ist jetzt zu spät, aber ich bin verärgert, dass ich gezwungen werde, all diese Beinarbeit zu machen...",translate,translated,displayed-string,8b2fc8533534c0eb0a55c9c6849aa72461f8ae61fc336cb02e706c4345e569ae
0dbd87479bf5f2af1993fa88,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,8,2,string 2,Hm...?,Hm...?,translate,translated,displayed-string,5849bcf051c4e87f595b19ae7dbe5b729f0562a1b8c2ed9da752ef117ce5055d
f9113b343eb7e5d0b04d80dc,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,8,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
d6c92a23c5ff50e75d31d480,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,8,4,string 4,Hm...?,Hm...?,translate,translated,displayed-string,5849bcf051c4e87f595b19ae7dbe5b729f0562a1b8c2ed9da752ef117ce5055d
e7ebec0bdab573431a1d3849,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,9,2,string 2,"Well, it's time to study.","Nun, es ist Zeit zu lernen.",translate,translated,displayed-string,043d75ddb1c91e8d00a81bac81687423df02c48bf2f1f8348a8716a236c854d7
7d1d07890de5205b180351b3,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,9,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
f2491e71810ddcbf5f87c1cb,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,9,4,string 4,"Well, it's time to study.","Nun, es ist Zeit zu lernen.",translate,translated,displayed-string,043d75ddb1c91e8d00a81bac81687423df02c48bf2f1f8348a8716a236c854d7
07fa1fb7c9fb27cfe6c6e8d5,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,10,2,string 2,Understood. I look forward to this.,Ich freue mich darauf.,translate,translated,displayed-string,f810140bd4f7a223cf6a485a2bdc07138a166d6fdc96248b6c239b899c1de22d
2c86afa646a8686fc7947d99,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,10,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
fe4eea370312ea4aedd15af0,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,10,4,string 4,Understood. I look forward to this.,Ich freue mich darauf.,translate,translated,displayed-string,f810140bd4f7a223cf6a485a2bdc07138a166d6fdc96248b6c239b899c1de22d
22802b86a04bdd17a2fe0dd0,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,11,2,string 2,{fc(57e4f1)Kako and Eva entered the Library. They spread out dozens of encyclopedias and books on the desk as they chatted about something.},"{fc(57e4f1)Kako und Eva kamen in die Bibliothek. Sie verbreiteten Dutzende von Enzyklopädien und Büchern auf dem Schreibtisch, während sie über etwas plauderten.}",translate,translated,displayed-string:fc-repair,515ce5922f8026daae658771031c0168eee7ff7bc97534ec547b629477936656
4b8c64351931526a150efd5d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,11,4,string 4,{fc(57e4f1)Kako and Eva entered the Library. They spread out dozens of encyclopedias and books on the desk as they chatted about something.},"{fc(57e4f1)Kako und Eva kamen in die Bibliothek. Sie verbreiteten Dutzende von Enzyklopädien und Büchern auf dem Schreibtisch, während sie über etwas plauderten.}",translate,translated,displayed-string:fc-repair,515ce5922f8026daae658771031c0168eee7ff7bc97534ec547b629477936656
5994f729df7add54a0b2f383,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,12,2,string 2,What are you two doing?,Was macht ihr beiden da?,translate,translated,displayed-string,2ab8ffb2c002d3c492c173f6e92c4a4e6ad167e73c07d5fa5d5efb86de56402f
5781b7831e76c772cc563bd9,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s08_0_mattarir_00_d034_m040_010.mbe/000_Sheet1.csv,12,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
