cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
6bb4b4dc81e93dae0bf9e6c4,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,1,2,string 2,"Nozomi, Moko, Kyoshika... Welcome to the team!","Nozomi, Moko, Kyoshika, willkommen im Team!",translate,translated,displayed-string,a68a78cc0c9c633565cf3adabc7af6ffe25a4cb31f3af3e914a763ea35e3f163
4e49b2155dc8c4265bd896c3,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
bd19e657b63bba95f1437a9b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,1,4,string 4,"Nozomi, Moko, Kyoshika... Welcome to the team!","Nozomi, Moko, Kyoshika, willkommen im Team!",translate,translated,displayed-string,a68a78cc0c9c633565cf3adabc7af6ffe25a4cb31f3af3e914a763ea35e3f163
7b338c528468dda4492dcc7d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,2,2,string 2,We are so stoked to have you girls on our side!,"Wir sind so begeistert, euch Mädels auf unserer Seite zu haben!",translate,translated,displayed-string,54033b13d719762f47e707f5cb672962a49aeca7eecfb366eb2b06c1d75ad88c
070de13e76252a78ca5e7a98,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
621c2d80694b98e8c7ea232c,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,2,4,string 4,We are so stoked to have you girls on our side!,"Wir sind so begeistert, euch Mädels auf unserer Seite zu haben!",translate,translated,displayed-string,54033b13d719762f47e707f5cb672962a49aeca7eecfb366eb2b06c1d75ad88c
61baf066a1787bca35843629,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,3,2,string 2,"I'm glad to be on the same team as you again, too... Sorry I left the last one so suddenly.","Ich bin froh, wieder im selben Team zu sein wie du, aber leider habe ich das letzte so plötzlich verlassen.",translate,translated,displayed-string,7f7fbc01cd7cc626e93efb49f59f059bb747bf6b3361d8fa634e13d562ce2bff
21c49997e015061e7e96152a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
0b04b3ad514d2dc9c86bab51,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,3,4,string 4,"I'm glad to be on the same team as you again, too... Sorry I left the last one so suddenly.","Ich bin froh, wieder im selben Team zu sein wie du, aber leider habe ich das letzte so plötzlich verlassen.",translate,translated,displayed-string,7f7fbc01cd7cc626e93efb49f59f059bb747bf6b3361d8fa634e13d562ce2bff
91700035d4eba6d626e10edf,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aa_d042_m020_010.mbe/000_Sheet1.csv,4,2,string 2,{fc(57e4f1)The others approved the new additions to our team without a second thought.},{fc(57e4f1)Die anderen genehmigten die neuen Ergänzungen unseres Teams ohne einen zweiten Gedanken.},translate,translated,displayed-string:fc-repair,a9d116c19d275a4ed6786e05fda44b15cb0506fa6fad830cd9aaa04dab4970d4
