cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
5c7890b660fee5f8868dc33b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,1,2,string 2,Day 62,Tag 62,translate,translated,displayed-string,a6f1dec2c6a677162cd2c455cb9a5894f8d93c2491b5cb0d4118abf1713252fd
f27ba8b8dfbeef6f3a14075b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
91fbf494cec9df2948854ebf,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,1,4,string 4,Day 62,Tag 62,translate,translated,displayed-string,a6f1dec2c6a677162cd2c455cb9a5894f8d93c2491b5cb0d4118abf1713252fd
91e204aae17d523b4d3ed3b6,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,2,2,string 2,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
c28dc667458f20e0ce2b6d17,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,2,3,string2 3,s12_0_FantasyR_A0_d062_m010_010_0030,s12_0_FantasyR_A0_d062_m010_010_0030,protected,protected,resource-or-id,f1fc436bb889c9878478ecdb8de87547cb66b98db6600b91ce18be5c089fa1a4
71b2a682148c0dff0f445d52,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,2,4,string 4,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
5acd8870ede9666dfa1d38b9,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,3,2,string 2,Get ready for your 62nd day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 62. Tag aktiven Dienstes hier an der Last Defense Academy!,translate,translated,displayed-string,3ec1d72e6d0524e100e814c371849c038592467ba2947a3351f98c8dad7997a9
4414234514d5a858dd4ad63d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,3,3,string2 3,s12_0_FantasyR_A0_d062_m010_010_0040,s12_0_FantasyR_A0_d062_m010_010_0040,protected,protected,resource-or-id,0cbda79294db03db52e287d81806c58dd6004a9504067aeb56bcd1deb6503681
3bca7db5b3a121d19e223c1b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,3,4,string 4,Get ready for your 62nd day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 62. Tag aktiven Dienstes hier an der Last Defense Academy!,translate,translated,displayed-string,3ec1d72e6d0524e100e814c371849c038592467ba2947a3351f98c8dad7997a9
8a25d4189df9eb99d82a8b9f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s12_0_fantasyr_a0_d062_m010_010.mbe/000_Sheet1.csv,4,2,string 2,Prepare to spend another day enduring the unendurable and suffering the insufferable to pave the way for humanity's future greatness!,"Bereiten Sie sich darauf vor, einen weiteren Tag damit zu verbringen, das Unbedenkliche und Leidende zu ertragen, das unauslöschlich ist, um den Weg für die zukünftige Größe der Menschheit zu ebnen!",translate,translated,displayed-string,f0b3fc3b395b0c6e6b9e08fde24cf345fa26411cf1a8c309de332e6d9959973d
