cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
99328064b9347b577d59d90d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,1,2,string 2,Th-The pain... I-It hurts...,Der Schmerz... es tut weh...,translate,translated,displayed-string,cd287534530548c4463cc30276669a3d39c76cb1e471c72bfb35bb0d7ed73b8e
b325671dcb90fe8c39acccdb,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,1,3,string2 3,s13_A_SFsfSFsf_00_d040_m060_110_0010,s13_A_SFsfSFsf_00_d040_m060_110_0010,protected,protected,resource-or-id,7fc5018382789930cfdc83891fb3311cee92f4671a8dde72cfdb8c58c6742e1d
c2b500779583fac8e92b8dca,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,1,4,string 4,Th-The pain... I-It hurts...,Der Schmerz... es tut weh...,translate,translated,displayed-string,cd287534530548c4463cc30276669a3d39c76cb1e471c72bfb35bb0d7ed73b8e
4ade48e12d049b71afb6329a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,2,2,string 2,Why... Why would you do something...so cruel...,Warum würdest du etwas so Grausames tun?,translate,translated,displayed-string,9e88546950ab80f5d5daa76d3c6dcdd26a588401e4bf09e205f8d6032b4e5d2a
d8427195f3934db8b9fac747,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,2,3,string2 3,s13_A_SFsfSFsf_00_d040_m060_110_0020,s13_A_SFsfSFsf_00_d040_m060_110_0020,protected,protected,resource-or-id,24a5d87297eead865fc92eeff6e40d3c4c13c8a9903aa7ce80c00c7acae06ef2
60373cfb29abfaa84857ce73,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,2,4,string 4,Why... Why would you do something...so cruel...,Warum würdest du etwas so Grausames tun?,translate,translated,displayed-string,9e88546950ab80f5d5daa76d3c6dcdd26a588401e4bf09e205f8d6032b4e5d2a
6fe4673d91214a119cca3215,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,3,2,string 2,You're asking us?,Du fragst uns?,translate,translated,displayed-string,3f36e7d3e55f2c76be28703527993617baed98aa13be30a1a299a60a7191b2f9
361b6bee4ea98108a5cdd70d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,3,3,string2 3,s13_A_SFsfSFsf_00_d040_m060_110_0030,s13_A_SFsfSFsf_00_d040_m060_110_0030,protected,protected,resource-or-id,1c2717987986b30669851b90b50e5bcf546b9914cb5fa627388fd19f97eaec1c
6066fae335b4bfca914603e0,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,3,4,string 4,You're asking us?,Du fragst uns?,translate,translated,displayed-string,3f36e7d3e55f2c76be28703527993617baed98aa13be30a1a299a60a7191b2f9
64cacc59deb6227062128bc2,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s13_a_sfsfsfsf_00_d040_m060_110.mbe/000_Sheet1.csv,4,2,string 2,And...why do you...,Und... warum hast du...,translate,translated,displayed-string,ec66920fefca338f48f67c1bcdc6a6d6dc4334ffb5946c0529807d71d30dcb92
