cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
5ab638a628e193cede7d4be0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,1,2,string 2,"*yawn* At ease, soldiers. It's time to hit the hay.","*gähnen* Ganz ruhig, Soldaten. Es ist Zeit, das Heu zu treffen.",translate,translated,displayed-string,1b154f2c4d039f3477ed6f3bff590d1fc8ec4d79a1c4f321d693c1e573642767
af4f448632a8c227b53ca16d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,1,3,string2 3,s15_A_DeathGam_Aaaaab_d090_m040_010_0020,s15_A_DeathGam_Aaaaab_d090_m040_010_0020,protected,protected,resource-or-id,8711fae810f2215daec15153cee1d87601cfa039a62117b4229a7d115d72581d
7289d060b2cd449ca4f78f55,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,1,4,string 4,"*yawn* At ease, soldiers. It's time to hit the hay.","*gähnen* Ganz ruhig, Soldaten. Es ist Zeit, das Heu zu treffen.",translate,translated,displayed-string,1b154f2c4d039f3477ed6f3bff590d1fc8ec4d79a1c4f321d693c1e573642767
69970366bc252591cfabe846,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,2,2,string 2,"You never know when the invaders might attack, so rest up while you still can.","Man weiß nie, wann die Invasoren angreifen könnten, also ruhen Sie sich aus, solange Sie es noch können.",translate,translated,displayed-string,3a86d16a8dba2e91e6acf13cc1e47bdef25c7a29c9b283f4fcbd24dda5bde979
9ff5fca8186abb7529f9740d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,2,3,string2 3,s15_A_DeathGam_Aaaaab_d090_m040_010_0030,s15_A_DeathGam_Aaaaab_d090_m040_010_0030,protected,protected,resource-or-id,38375925a6661818e928328c1c412be8d7689f0c8cd2f5a14bf7d89e8af6b6cb
adcabc9e0e7aa3aec328b792,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,2,4,string 4,"You never know when the invaders might attack, so rest up while you still can.","Man weiß nie, wann die Invasoren angreifen könnten, also ruhen Sie sich aus, solange Sie es noch können.",translate,translated,displayed-string,3a86d16a8dba2e91e6acf13cc1e47bdef25c7a29c9b283f4fcbd24dda5bde979
e6b0a3af1a927af84e01d27f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,3,2,string 2,"Well then, good night...","Also dann, gute Nacht...",translate,translated,displayed-string,8b7c806679ac2b411ecfca735c9eca78525c579fe346c0f0374f1a375b08ca9c
93fe43ab5634b9c3b59b9d1a,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,3,3,string2 3,s15_A_DeathGam_Aaaaab_d090_m040_010_0040,s15_A_DeathGam_Aaaaab_d090_m040_010_0040,protected,protected,resource-or-id,4d37a28eee81a26798c33a0b0594566c71ed3b88bf09f6123e6ada1d8db914d3
856369a9d88369ee56cb59d0,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,3,4,string 4,"Well then, good night...","Also dann, gute Nacht...",translate,translated,displayed-string,8b7c806679ac2b411ecfca735c9eca78525c579fe346c0f0374f1a375b08ca9c
ab94b817f11ebece3fa63cf8,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s15_a_deathgam_aaaaab_d090_m040_010.mbe/000_Sheet1.csv,4,2,string 2,Another day with no attack...,Ein weiterer Tag ohne Angriff...,translate,translated,displayed-string,e7a4c94e773f69faa15df1a0fb5ac863e9640322f004b2474d43cc0cc7ba95c0
