cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
70448d711824263035a905d1,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,1,2,string 2,"*huff...* Haaah... I-It's no good, I can't run anymore...","Haaah... Es ist nicht gut, ich kann nicht mehr laufen...",translate,translated,displayed-string,16842384f30037092eef426682f5f4c5cd389d3105bbd228e4d2f03abf431c06
100ad69de963022ea43d447f,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
cdc951dfcf7599d86c091dae,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,1,4,string 4,"*huff...* Haaah... I-It's no good, I can't run anymore...","Haaah... Es ist nicht gut, ich kann nicht mehr laufen...",translate,translated,displayed-string,16842384f30037092eef426682f5f4c5cd389d3105bbd228e4d2f03abf431c06
4ce16e21d6102fbc80d9e40a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,2,2,string 2,Takumi...,Takumi...,translate,translated,displayed-string,1ea14b4addde53ef5afce78bdf22f8b67a8c1c1c7200dd95f92201c5e4512881
bc953d870ba0f66fe29ccc02,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
f9fe938e4badf8529e478b94,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,2,4,string 4,Takumi...,Takumi...,translate,translated,displayed-string,1ea14b4addde53ef5afce78bdf22f8b67a8c1c1c7200dd95f92201c5e4512881
6e1047f4885ec0f87d91f57c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,3,2,string 2,{fc(57e4f1)Nozomi was still glancing around nervously. I could see her trembling.},{fc(57e4f1)Nozomi schaute immer noch nervös herum. Ich konnte ihr Zittern sehen.},translate,translated,displayed-string:fc-repair,026ddafcc59bfd7822d61078683363a1d3241e4b7f05b70ff65ef62fc73304e8
4e36909c89101aa65622b95d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,3,4,string 4,{fc(57e4f1)Nozomi was still glancing around nervously. I could see her trembling.},{fc(57e4f1)Nozomi schaute immer noch nervös herum. Ich konnte ihr Zittern sehen.},translate,translated,displayed-string:fc-repair,026ddafcc59bfd7822d61078683363a1d3241e4b7f05b70ff65ef62fc73304e8
a36e3d8c932064f7ffcf559c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,4,2,string 2,Don't worry. It's all going to be okay. I'll think of something.,"Keine Sorge, es wird alles gut.",translate,translated,displayed-string,c2ff425216b3be601666040c311b347ad73bd8c204cc2714d5cc91ef30f021ed
9f6b5ae5e9b5fe8605e1e5e5,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,4,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
585caf2dd6a4b005c91dd85c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,4,4,string 4,Don't worry. It's all going to be okay. I'll think of something.,"Keine Sorge, es wird alles gut.",translate,translated,displayed-string,c2ff425216b3be601666040c311b347ad73bd8c204cc2714d5cc91ef30f021ed
d48a79111b6e761ca4c85d93,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,5,2,string 2,"{fc(57e4f1)I was doing my best to sound confident, but on the inside I was already choking on my own despair.}","{fc(57e4f1)Ich tat mein Bestes, um selbstbewusst zu klingen, aber im Inneren erstickte ich schon an meiner eigenen Verzweiflung.}",translate,translated,displayed-string:fc-repair,9db3c9bc3eb8236320f228604f20f95f34678124dee78d0afe246b39e23561a7
dbe739cce73420fb1a51534a,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,5,4,string 4,"{fc(57e4f1)I was doing my best to sound confident, but on the inside I was already choking on my own despair.}","{fc(57e4f1)Ich tat mein Bestes, um selbstbewusst zu klingen, aber im Inneren erstickte ich schon an meiner eigenen Verzweiflung.}",translate,translated,displayed-string:fc-repair,9db3c9bc3eb8236320f228604f20f95f34678124dee78d0afe246b39e23561a7
0190e2974d8a96b63b20d40d,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,6,2,string 2,"{fc(57e4f1)If hemoanima attacks won't affect the killer, am I going to have to tackle them and try to steal the power saw again...?}","{fc(57e4f1)Wenn Hämoanima-Angriffe den Mörder nicht beeinflussen, muss ich sie angreifen und versuchen, die Machtsäge wieder zu stehlen...?}",translate,translated,displayed-string:fc-repair,c3e99cf9766f178a57384355f9688e972d4fb5344fb88386534b4e57366976a0
db1c1be15ba7a38052da038f,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,6,4,string 4,"{fc(57e4f1)If hemoanima attacks won't affect the killer, am I going to have to tackle them and try to steal the power saw again...?}","{fc(57e4f1)Wenn Hämoanima-Angriffe den Mörder nicht beeinflussen, muss ich sie angreifen und versuchen, die Machtsäge wieder zu stehlen...?}",translate,translated,displayed-string:fc-repair,c3e99cf9766f178a57384355f9688e972d4fb5344fb88386534b4e57366976a0
83f31d6f4c98ad343df1f04c,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,7,2,string 2,"...! Oh no, they found us!","Oh nein, sie haben uns gefunden!",translate,translated,displayed-string,73c282b5bfea594e33ba9bbbcfba82e5d86ce9e6cad55c536bae648e6f4edf7d
22f77ba9264a188384d739a4,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,7,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
65499400978831b102afe5ee,patch_text01.dx11.mvgl,patch_text04.dx11.mvgl,message/s14_a_splatter_00_d043_m110_010.mbe/000_Sheet1.csv,7,4,string 4,"...! Oh no, they found us!","Oh nein, sie haben uns gefunden!",translate,translated,displayed-string,73c282b5bfea594e33ba9bbbcfba82e5d86ce9e6cad55c536bae648e6f4edf7d
