cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
a7486fdd28e74841e6baa6e1,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,1,2,string 2,"Phew, we've fended them off for now. But those voices, they still concern me...","Phew, wir haben sie vorerst abgewehrt, aber diese Stimmen, die mich immer noch beunruhigen...",translate,translated,displayed-string,542d2182cea204d4675873856656c9858631502a03af7f710af0af76ffe0b16b
982f425aed2b3a6c314009ea,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,1,3,string2 3,s14_A_Splatter_A0_d063_m090_010_0010,s14_A_Splatter_A0_d063_m090_010_0010,protected,protected,resource-or-id,46906b842182b9c9148eda22834930d0a13d4cce3f1dc76f1bb6be2e44c53f08
0b2f02e426f9d54b2d5f68b5,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,1,4,string 4,"Phew, we've fended them off for now. But those voices, they still concern me...","Phew, wir haben sie vorerst abgewehrt, aber diese Stimmen, die mich immer noch beunruhigen...",translate,translated,displayed-string,542d2182cea204d4675873856656c9858631502a03af7f710af0af76ffe0b16b
cbec6476b5dea3ae62fc2e8c,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,2,2,string 2,What...are these things? Why did they start talking all of a sudden?,Warum haben sie plötzlich angefangen zu reden?,translate,translated,displayed-string,06d7074c67ccde3299052cfbbc20b63f06a6a484b10a92cf5ff5e3e5df7db904
9b9976dfdc2729ca27f0f964,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,2,3,string2 3,s14_A_Splatter_A0_d063_m090_010_0020,s14_A_Splatter_A0_d063_m090_010_0020,protected,protected,resource-or-id,5f3a688d32cd69088668f94aa55df0c381fa86449d202233a0e66071aa5b1e53
c19a26bd0c1063e0c1791a60,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,2,4,string 4,What...are these things? Why did they start talking all of a sudden?,Warum haben sie plötzlich angefangen zu reden?,translate,translated,displayed-string,06d7074c67ccde3299052cfbbc20b63f06a6a484b10a92cf5ff5e3e5df7db904
9b9eff2e77176ab42ecbdd5c,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,3,2,string 2,"Is it just a trick to rattle us, or is there more to it than that...?","Ist es nur ein Trick, uns zu rütteln, oder gibt es mehr als das...?",translate,translated,displayed-string,dedeead898761dcfa96ecfa0a2d545a71ddae8dc0f4f51414b589b5366a042ea
4abcabce1e708b895d4c3010,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,3,3,string2 3,s14_A_Splatter_A0_d063_m090_010_0030,s14_A_Splatter_A0_d063_m090_010_0030,protected,protected,resource-or-id,ec8768a1e0161f6839f2857338914be3f80ebf77bada72346c19d18c27744c66
566dd567b4b9941cdc6de62b,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,3,4,string 4,"Is it just a trick to rattle us, or is there more to it than that...?","Ist es nur ein Trick, uns zu rütteln, oder gibt es mehr als das...?",translate,translated,displayed-string,dedeead898761dcfa96ecfa0a2d545a71ddae8dc0f4f51414b589b5366a042ea
4ca0811cd16aa41732b69af8,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s14_a_splatter_a0_d063_m090_010.mbe/000_Sheet1.csv,4,2,string 2,...,...,protected,protected,non-linguistic,ab5df625bc76dbd4e163bed2dd888df828f90159bb93556525c31821b6541d46
