cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
4393857b0403af21e3d78301,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,1,2,string 2,Is everyone here? Are you ready?!,Sind alle hier? Bist du bereit?!,translate,translated,displayed-string,b9a2f08a37a7ddce27c7d13b8e4235c2aa26f375ef1a3b3b7e2efa67adb20fc6
565820c68f7d69048649c5d4,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
61fd3aa9e1a77e1ce40d23ad,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,1,4,string 4,Is everyone here? Are you ready?!,Sind alle hier? Bist du bereit?!,translate,translated,displayed-string,b9a2f08a37a7ddce27c7d13b8e4235c2aa26f375ef1a3b3b7e2efa67adb20fc6
863d47572b19d25b03678405,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,2,2,string 2,Is it Dahl'xia?,Ist es Dahl'xia?,translate,translated,displayed-string,6ca3378c03c0fa18d662e6869e341d4b9077594a57ebab3c4e09a7e69bd61a57
87ba08828a45d76b91d4da0e,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
84603b03256b5c1e380a526f,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,2,4,string 4,Is it Dahl'xia?,Ist es Dahl'xia?,translate,translated,displayed-string,6ca3378c03c0fa18d662e6869e341d4b9077594a57ebab3c4e09a7e69bd61a57
3ed3e5d473eb05c3da413285,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,3,2,string 2,"Yes. He walked right in. He's brought plenty of lackeys with him, too.",Er hat viele Lakaien mitgebracht.,translate,translated,displayed-string,7c90965624de13305628e655f81fe64e8a817941634f637378f3e2328539648f
ab659d0531ba2bc17c0d6cc6,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
a3c68f4bfc7a4482edc8110d,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,3,4,string 4,"Yes. He walked right in. He's brought plenty of lackeys with him, too.",Er hat viele Lakaien mitgebracht.,translate,translated,displayed-string,7c90965624de13305628e655f81fe64e8a817941634f637378f3e2328539648f
4537cfbd2fc91ec27dccddda,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s13_b_lovelove_bb_d093_m020_010.mbe/000_Sheet1.csv,4,2,string 2,So that's why the alarm went off this time.,Deshalb wurde dieses Mal Alarm ausgelöst.,translate,translated,displayed-string,a9b008a5febadb5aa322d131426f55de5542aa179d240bfd7b81a132dd603e83
