cell_id,source_archive,target_archive,csv_rel,row_index,column_index,field,english,german,classification,status,reason,source_sha256
ab2b9ba219d7f8ea916a69ce,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,1,2,string 2,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
1b905199fba48680b9300968,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,1,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
9f6c36bd9dd0ed9f90c76a78,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,1,4,string 4,"Up and at 'em, troops! Time to rise and shine!","Auf und auf, Truppen! Zeit, aufzustehen und zu glänzen!",translate,translated,displayed-string,a25c468ae6cead94370f7a1723f685616ff807b81f9d328bf37e18e1422265a9
5f114d59e61c1262fd9f3561,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,2,2,string 2,Get ready for your 73rd day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 73. Tag des aktiven Dienstes hier an der Last Defense Academy!,translate,translated,displayed-string,a4ae03c47552e1d7999a2b980757248eef453af9870e0fd7abf78ad3b38f1fc1
631702be8242a66531876906,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,2,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
09867d5fe764c6ec4bc36709,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,2,4,string 4,Get ready for your 73rd day of active service here at Last Defense Academy!,Machen Sie sich bereit für Ihren 73. Tag des aktiven Dienstes hier an der Last Defense Academy!,translate,translated,displayed-string,a4ae03c47552e1d7999a2b980757248eef453af9870e0fd7abf78ad3b38f1fc1
3c525eee62202886ab69a3c3,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,3,2,string 2,Prepare to spend another day enduring the unendurable and suffering the insufferable to pave the way for humanity's future greatness!,"Bereiten Sie sich darauf vor, einen weiteren Tag damit zu verbringen, das Unbedenkliche und Leidende zu ertragen, das unauslöschlich ist, um den Weg für die zukünftige Größe der Menschheit zu ebnen!",translate,translated,displayed-string,f0b3fc3b395b0c6e6b9e08fde24cf345fa26411cf1a8c309de332e6d9959973d
f74f592c18eb633a03baf8b6,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,3,3,string2 3,pic_voice,pic_voice,protected,protected,resource-or-id,cab7b17cba7f601c1eccfd3be53c8e051c4ae21bfa05a8b49ea8a2e976e30cff
29a733c03811db08754e2118,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,3,4,string 4,Prepare to spend another day enduring the unendurable and suffering the insufferable to pave the way for humanity's future greatness!,"Bereiten Sie sich darauf vor, einen weiteren Tag damit zu verbringen, das Unbedenkliche und Leidende zu ertragen, das unauslöschlich ist, um den Weg für die zukünftige Größe der Menschheit zu ebnen!",translate,translated,displayed-string,f0b3fc3b395b0c6e6b9e08fde24cf345fa26411cf1a8c309de332e6d9959973d
47d48b20130e66a521a3b9f2,app_text01.dx11.mvgl,app_text04.dx11.mvgl,message/s09_b_occultrt_bb_d073_m020_010.mbe/000_Sheet1.csv,4,2,string 2,Be ready to give your lives to protect our beloved school from the vile and barbaric enemy!,"Sei bereit, dein Leben zu geben, um unsere geliebte Schule vor dem widerlichen und barbarischen Feind zu schützen!",translate,translated,displayed-string,93e5f01b83f86de645249424e358f56be70be999706fe6304917ebffdd0728d0
